
1	1.00296
1	1.00378
1	1.0046
1	1.00542
1	1.00624
1	1.00706
1	1.00788
1	1.0087
1	1.00952
1	1.01034
1	1.01116
1	1.01197
1	1.01279
1	1.01361
1	1.01443
1	1.01525
1	1.01607
1	1.01689
1	1.01771
1	1.01853
1	1.01935
1	1.02017
1	1.02099
1	1.02181
1	1.02262
1	1.02344
1	1.02426
1	1.02508
1	1.0259
1	1.02672
1	1.02754
1	1.02836
1	1.02918
1	1.03
1	1.03082
1	1.03164
1	1.03245
1	1.03327
1	1.03409
1	1.03491
1	1.03573
1	1.03655
1	1.03737
1	1.03819
1	1.03901
1	1.03983
1	1.04065
1	1.04147
1	1.04229
1	1.0431
1	1.04392
1	1.04474
1	1.04556
1	1.04638
1	1.0472
1	1.04802
1	1.04884
1	1.04966
1	1.05048
1	1.0513
1	1.05212
1	1.05293
1	1.05375
1	1.05457
1	1.05539
1	1.05621
1	1.05703
1	1.05785
1	1.05867
1	1.05949
1	1.06031
1	1.06113
1	1.06195
1	1.06277
1	1.06358
1	1.0644
1	1.06522
1	1.06604
1	1.06686
1	1.06768
1	1.0685
1	1.06932
1	1.07014
1	1.07096
1	1.07178
1	1.0726
1	1.07341
1	1.07423
1	1.07505
1	1.07587
1	1.07669
1	1.07751
1	1.07833
1	1.07915
1	1.07997
1	1.08079
1	1.08161
1	1.08243
1	1.08325
1	1.08406
1	1.08488
1	1.0857
1	1.08652
1	1.08734
1	1.08816
1	1.08898
1	1.0898
1	1.09062
1	1.09144
1	1.09226
1	1.09308
1	1.09389
1	1.09471
1	1.09553
1	1.09635
1	1.09717
1	1.09799
1	1.09881
1	1.09963
1	1.10045
1	1.10127
1	1.10209
1	1.10291
1	1.10373
1	1.10454
1	1.10536
1	1.10618
1	1.107
1	1.10782
1	1.10864
1	1.10946
1	1.11028
1	1.1111
1	1.11192
1	1.11274
1	1.11356
1	1.11437
1	1.11519
1	1.11601
1	1.11683
1	1.11765
1	1.11847
1	1.11929
1	1.12011
1	1.12093
1	1.12175
1	1.12257
1	1.12339
1	1.12421
1	1.12502
1	1.12584
1	1.12666
1	1.12748
1	1.1283
1	1.12912
1	1.12994
1	1.13076
1	1.13158
1	1.1324
1	1.13322
1	1.13404
1	1.13485
1	1.13567
1	1.13649
1	1.13731
1	1.13813
1	1.13895
1	1.13977
1	1.14059
1	1.14141
1	1.14223
1	1.14305
1	1.14387
1	1.14469
1	1.1455
1	1.14632
1	1.14714
1	1.14796
1	1.14878
1	1.1496
1	1.15042
1	1.15124
1	1.15206
1	1.15288
1	1.1537
1	1.15452
1	1.15533
1	1.15615
1	1.15697
1	1.15779
1	1.15861
1	1.15943
1	1.16025
1	1.16107
1	1.16189
1	1.16271
1	1.16353
1	1.16435
1	1.16517
1	1.16598
1	1.1668
1	1.16762
1	1.16844
1	1.16926
1	1.17008
1	1.1709
1	1.17172
1	1.17254
1	1.17336
1	1.17418
1	1.175
1	1.17581
1	1.17663
1	1.17745
1	1.17827
1	1.17909
1	1.17991
1	1.18073
1	1.18155
1	1.18237
1	1.18319
1	1.18401
1	1.18483
1	1.18565
1	1.18646
1	1.18728
1	1.1881
1	1.18892
1	1.18974
1	1.19056
1	1.19138
1	1.1922
1	1.19302
1	1.19384
1	1.19466
1	1.19548
1	1.19629
1	1.19711
1	1.19793
1	1.19875
1	1.19957
1	1.20039
1	1.20121
1	1.20203
1	1.20285
1	1.20367
1	1.20449
1	1.20531
1	1.20613
1	1.20694
1	1.20776
1	1.20858
1	1.2094
1	1.21022
1	1.21104
1	1.21186
1	1.21268
1	1.2135
1	1.21432
1	1.21514
1	1.21596
1	1.21677
1	1.21759
1	1.21841
1	1.21923
1	1.22005
1	1.22087
1	1.22169
1	1.22251
1	1.22333
1	1.22415
1	1.22497
1	1.22579
1	1.22661
1	1.22742
1	1.22824
1	1.22906
1	1.22988
1	1.2307
1	1.23152
1	1.23234
1	1.23316
