
1	1.00327
0	1.00327
1	1.00427
0	1.00427
1	1.00527
0	1.00527
1	1.00627
0	1.00627
1	1.00727
0	1.00727
1	1.00827
0	1.00827
1	1.00927
0	1.00927
1	1.01027
0	1.01027
1	1.01127
0	1.01127
1	1.01227
0	1.01227
1	1.01327
0	1.01327
1	1.01427
0	1.01427
1	1.01527
0	1.01527
1	1.01627
0	1.01627
1	1.01727
0	1.01727
1	1.01827
0	1.01827
1	1.01927
0	1.01927
1	1.02027
0	1.02027
1	1.02127
0	1.02127
1	1.02227
0	1.02227
1	1.02327
0	1.02327
1	1.02427
0	1.02427
1	1.02527
0	1.02527
1	1.02627
0	1.02627
1	1.02727
0	1.02727
1	1.02827
0	1.02827
1	1.02927
0	1.02927
1	1.03027
0	1.03027
1	1.03127
0	1.03127
1	1.03227
0	1.03227
1	1.03327
0	1.03327
1	1.03427
0	1.03427
1	1.03527
0	1.03527
1	1.03627
0	1.03627
1	1.03727
0	1.03727
1	1.03827
0	1.03827
1	1.03927
0	1.03927
1	1.04027
0	1.04027
1	1.04127
0	1.04127
1	1.04227
0	1.04227
1	1.04327
0	1.04327
1	1.04427
0	1.04427
1	1.04527
0	1.04527
1	1.04627
0	1.04627
1	1.04727
0	1.04727
1	1.04827
0	1.04827
1	1.04927
0	1.04927
1	1.05027
0	1.05027
1	1.05127
0	1.05127
1	1.05227
0	1.05227
1	1.05327
0	1.05327
1	1.05427
0	1.05427
1	1.05527
0	1.05527
1	1.05627
0	1.05627
1	1.05727
0	1.05727
1	1.05827
0	1.05827
1	1.05927
0	1.05927
1	1.06027
0	1.06027
1	1.06127
0	1.06127
1	1.06227
0	1.06227
1	1.06327
0	1.06327
1	1.06427
0	1.06427
1	1.06527
0	1.06527
1	1.06627
0	1.06627
1	1.06727
0	1.06727
1	1.06827
0	1.06827
1	1.06927
0	1.06927
1	1.07027
0	1.07027
1	1.07127
0	1.07127
1	1.07227
0	1.07227
1	1.07327
0	1.07327
1	1.07427
0	1.07427
1	1.07527
0	1.07527
1	1.07627
0	1.07627
1	1.07727
0	1.07727
1	1.07827
0	1.07827
1	1.07927
0	1.07927
1	1.08027
0	1.08027
1	1.08127
0	1.08127
1	1.08227
0	1.08227
1	1.08327
0	1.08327
1	1.08427
0	1.08427
1	1.08527
0	1.08527
1	1.08627
0	1.08627
1	1.08727
0	1.08727
1	1.08827
0	1.08827
1	1.08927
0	1.08927
1	1.09027
0	1.09027
1	1.09127
0	1.09127
1	1.09227
0	1.09227
1	1.09327
0	1.09327
1	1.09427
0	1.09427
1	1.09527
0	1.09527
1	1.09627
0	1.09627
1	1.09727
0	1.09727
1	1.09827
0	1.09827
1	1.09927
0	1.09927
1	1.10027
0	1.10027
1	1.10127
0	1.10127
1	1.10227
0	1.10227
1	1.10327
0	1.10327
1	1.10427
0	1.10427
1	1.10527
0	1.10527
1	1.10627
0	1.10627
1	1.10727
0	1.10727
1	1.10827
0	1.10827
1	1.10927
0	1.10927
1	1.11027
0	1.11027
1	1.11127
0	1.11127
1	1.11227
0	1.11227
1	1.11327
0	1.11327
1	1.11427
0	1.11427
1	1.11527
0	1.11527
1	1.11627
0	1.11627
1	1.11727
0	1.11727
1	1.11827
0	1.11827
1	1.11927
0	1.11927
1	1.12027
