Destination-ip: 167840769	ThroughputRx: 5746.99 kbps	ThroughputRxPps: 0.698807 kpps
Destination-ip: 167840513	ThroughputRx: 5718.33 kbps	ThroughputRxPps: 0.695322 kpps
Destination-ip: 167838465	ThroughputRx: 1490.56 kbps	ThroughputRxPps: 0.181245 kpps
Destination-ip: 167838721	ThroughputRx: 1488.54 kbps	ThroughputRxPps: 0.181 kpps
Destination-ip: 167840257	ThroughputRx: 1503.36 kbps	ThroughputRxPps: 0.182802 kpps
