Destination-ip: 167838465	loss: 0.4011
Destination-ip: 167838721	loss: 0.408358
Destination-ip: 167840257	loss: 0.40963
Destination-ip: 167840769	loss: 0.924983
Destination-ip: 167840513	loss: 0.924545
