Destination-ip: 167838465	loss: 0.40353
Destination-ip: 167838721	loss: 0.410531
Destination-ip: 167840257	loss: 0.411855
Destination-ip: 167840769	loss: 0.927128
Destination-ip: 167840513	loss: 0.926636
