1	1.00331
0	1.00331
1	1.00362
1	1.00385
1	1.00397
0	1.00434
1	1.0051
1	1.00527
1	1.00593
1	1.0061
1	1.00652
1	1.00694
1	1.00711
2	1.00743
3	1.00794
4	1.00846
5	1.00897
6	1.00949
9	1.01
9	1.01052
10	1.01103
11	1.01155
12	1.01206
11	1.01258
13	1.01309
15	1.01361
16	1.01412
17	1.01464
18	1.01515
20	1.01567
22	1.01618
22	1.0167
22	1.01721
23	1.01773
23	1.01824
25	1.01876
26	1.01927
26	1.01979
27	1.0203
27	1.02082
27	1.02133
28	1.02185
28	1.02236
29	1.02288
29	1.02339
30	1.02391
31	1.02442
34	1.02494
34	1.02545
35	1.02597
36	1.02648
36	1.027
37	1.02751
37	1.02803
39	1.02854
40	1.02906
41	1.02957
44	1.03009
46	1.0306
45	1.03112
47	1.03163
47	1.03215
48	1.03266
49	1.03318
51	1.03369
51	1.03421
54	1.03472
55	1.03524
55	1.03575
55	1.03627
56	1.03678
56	1.0373
58	1.03781
57	1.03833
59	1.03884
61	1.03936
61	1.03987
62	1.04039
63	1.0409
63	1.04142
63	1.04193
63	1.04245
63	1.04296
63	1.04348
66	1.04399
66	1.04451
67	1.04502
66	1.04554
66	1.04605
66	1.04657
66	1.04708
66	1.0476
66	1.04811
67	1.04863
69	1.04914
71	1.04966
72	1.05017
73	1.05069
75	1.0512
74	1.05172
74	1.05223
76	1.05275
78	1.05326
79	1.05378
80	1.05429
82	1.05481
83	1.05532
83	1.05584
85	1.05635
86	1.05687
87	1.05738
87	1.0579
88	1.05841
90	1.05893
90	1.05944
93	1.05996
95	1.06047
94	1.06099
94	1.0615
94	1.06202
95	1.06253
98	1.06305
99	1.06356
99	1.06408
99	1.06459
99	1.06511
102	1.06562
103	1.06614
103	1.06665
102	1.06717
102	1.06768
104	1.0682
105	1.06871
108	1.06923
108	1.06974
108	1.07026
110	1.07077
111	1.07129
112	1.0718
115	1.07232
116	1.07283
116	1.07335
115	1.07386
115	1.07438
116	1.07489
118	1.07541
117	1.07592
117	1.07644
116	1.07695
116	1.07747
117	1.07798
118	1.0785
118	1.07901
118	1.07953
118	1.08004
119	1.08056
120	1.08107
121	1.08159
122	1.0821
124	1.08262
127	1.08313
129	1.08365
131	1.08416
132	1.08468
132	1.08519
133	1.08571
134	1.08622
136	1.08674
137	1.08725
137	1.08777
138	1.08828
139	1.0888
140	1.08931
142	1.08983
143	1.09034
145	1.09086
145	1.09137
147	1.09189
148	1.0924
148	1.09292
147	1.09343
148	1.09395
148	1.09446
148	1.09498
148	1.09549
147	1.09601
148	1.09652
148	1.09704
149	1.09755
149	1.09807
152	1.09858
153	1.0991
153	1.09961
154	1.10013
154	1.10064
154	1.10116
153	1.10167
153	1.10219
155	1.1027
156	1.10322
156	1.10373
157	1.10425
158	1.10476
159	1.10528
160	1.10579
162	1.10631
163	1.10682
162	1.10734
162	1.10785
161	1.10837
163	1.10888
165	1.1094
164	1.10991
165	1.11043
166	1.11094
166	1.11146
168	1.11197
170	1.11249
172	1.113
174	1.11352
174	1.11403
175	1.11455
176	1.11506
177	1.11558
179	1.11609
179	1.11661
178	1.11712
180	1.11764
181	1.11815
180	1.11867
180	1.11918
179	1.1197
181	1.12021
182	1.12073
182	1.12124
182	1.12176
183	1.12227
184	1.12279
185	1.1233
187	1.12382
188	1.12433
188	1.12485
189	1.12536
189	1.12588
189	1.12639
188	1.12691
190	1.12742
190	1.12794
191	1.12845
191	1.12897
191	1.12948
191	1.13
193	1.13051
193	1.13103
193	1.13154
192	1.13206
191	1.13257
190	1.13309
190	1.1336
191	1.13412
194	1.13463
195	1.13515
196	1.13566
197	1.13618
198	1.13669
199	1.13721
199	1.13772
198	1.13824
199	1.13875
199	1.13927
200	1.13978
201	1.1403
203	1.14081
203	1.14133
205	1.14184
206	1.14236
209	1.14287
209	1.14339
211	1.1439
211	1.14442
212	1.14493
214	1.14545
214	1.14596
216	1.14648
218	1.14699
220	1.14751
222	1.14802
223	1.14854
223	1.14905
222	1.14957
223	1.15008
223	1.1506
225	1.15111
226	1.15163
227	1.15214
226	1.15266
227	1.15317
228	1.15369
228	1.1542
227	1.15472
229	1.15523
230	1.15575
231	1.15626
233	1.15678
233	1.15729
232	1.15781
232	1.15832
233	1.15884
234	1.15935
235	1.15987
236	1.16038
237	1.1609
238	1.16141
237	1.16193
239	1.16244
239	1.16296
239	1.16347
240	1.16399
241	1.1645
242	1.16502
243	1.16553
246	1.16605
248	1.16656
250	1.16708
249	1.16759
249	1.16811
249	1.16862
251	1.16914
250	1.16965
250	1.17017
251	1.17068
251	1.1712
252	1.17171
252	1.17223
251	1.17274
252	1.17326
254	1.17377
255	1.17429
256	1.1748
258	1.17532
261	1.17583
262	1.17635
263	1.17686
264	1.17738
263	1.17789
263	1.17841
265	1.17892
266	1.17944
267	1.17995
266	1.18047
266	1.18098
268	1.1815
270	1.18201
270	1.18253
270	1.18304
270	1.18356
272	1.18407
273	1.18459
275	1.1851
275	1.18562
276	1.18613
276	1.18665
278	1.18716
279	1.18768
279	1.18819
279	1.18871
280	1.18922
281	1.18974
282	1.19025
281	1.19077
284	1.19128
286	1.1918
287	1.19231
287	1.19283
286	1.19334
287	1.19386
288	1.19437
288	1.19489
288	1.1954
288	1.19592
287	1.19643
289	1.19695
290	1.19746
290	1.19798
292	1.19849
292	1.19901
294	1.19952
293	1.20004
294	1.20055
294	1.20107
296	1.20158
297	1.2021
299	1.20261
299	1.20313
299	1.20364
299	1.20416
300	1.20467
301	1.20519
302	1.2057
302	1.20622
303	1.20673
305	1.20725
305	1.20776
306	1.20828
305	1.20879
307	1.20931
308	1.20982
310	1.21034
311	1.21085
311	1.21137
311	1.21188
312	1.2124
313	1.21291
313	1.21343
313	1.21394
313	1.21446
315	1.21497
316	1.21549
317	1.216
318	1.21652
319	1.21703
318	1.21755
318	1.21806
320	1.21858
320	1.21909
322	1.21961
322	1.22012
322	1.22064
323	1.22115
322	1.22167
324	1.22218
324	1.2227
325	1.22321
326	1.22373
327	1.22424
326	1.22476
326	1.22527
326	1.22579
325	1.2263
325	1.22682
325	1.22733
327	1.22785
327	1.22836
328	1.22888
330	1.22939
330	1.22991
331	1.23042
332	1.23094
334	1.23145
333	1.23197
335	1.23248
336	1.233
338	1.23351
337	1.23403
336	1.23454
338	1.23506
338	1.23557
338	1.23609
338	1.2366
337	1.23712
339	1.23763
339	1.23815
339	1.23866
339	1.23918
340	1.23969
340	1.24021
341	1.24072
342	1.24124
341	1.24175
342	1.24227
342	1.24278
344	1.2433
345	1.24381
347	1.24433
347	1.24484
349	1.24536
349	1.24587
348	1.24639
348	1.2469
347	1.24742
348	1.24793
350	1.24845
350	1.24896
350	1.24948
350	1.24999
350	1.25051
352	1.25102
353	1.25154
353	1.25205
353	1.25257
353	1.25308
353	1.2536
354	1.25411
355	1.25463
356	1.25514
356	1.25566
356	1.25617
355	1.25669
357	1.2572
358	1.25772
359	1.25823
359	1.25875
359	1.25926
360	1.25978
362	1.26029
362	1.26081
361	1.26132
363	1.26184
