Destination-ip: 167838465	loss: 0.324769
Destination-ip: 167840769	loss: 0.926505
Destination-ip: 167838721	loss: 0.33169
Destination-ip: 167840257	loss: 0.332513
Destination-ip: 167840513	loss: 0.926008
