Destination-ip: 167838465	ThroughputRx: 4983.8 kbps	ThroughputRxPps: 0.606007 kpps
Destination-ip: 167840769	ThroughputRx: 508.439 kbps	ThroughputRxPps: 0.0618237 kpps
Destination-ip: 167838721	ThroughputRx: 4985.28 kbps	ThroughputRxPps: 0.606187 kpps
Destination-ip: 167840257	ThroughputRx: 4986.09 kbps	ThroughputRxPps: 0.606286 kpps
Destination-ip: 167840513	ThroughputRx: 508.577 kbps	ThroughputRxPps: 0.0618406 kpps
