Destination-ip: 167838465	loss: 0.315003
Destination-ip: 167840769	loss: 0.90692
Destination-ip: 167838721	loss: 0.319689
Destination-ip: 167840257	loss: 0.32163
Destination-ip: 167840513	loss: 0.905873
