Destination-ip: 167840769	loss: 0.865813
Destination-ip: 167838465	loss: 0.133626
Destination-ip: 167838721	loss: 0.13684
Destination-ip: 167840257	loss: 0.145537
Destination-ip: 167840513	loss: 0.865115
