Destination-ip: 167840769	loss: 0.806436
Destination-ip: 167838465	loss: 0.0112409
Destination-ip: 167840513	loss: 0.805128
Destination-ip: 167838721	loss: 0.00846722
Destination-ip: 167840257	loss: 0.00955038
