Destination-ip: 167840769	loss: 0.893426
Destination-ip: 167838465	loss: 0.0740177
Destination-ip: 167838721	loss: 0.0814821
Destination-ip: 167840257	loss: 0.0936349
Destination-ip: 167840513	loss: 0.893193
