Destination-ip: 167840769	loss: 0.56173
Destination-ip: 167838465	loss: 0.00422714
Destination-ip: 167840513	loss: 0.557862
Destination-ip: 167838721	loss: 0.00406106
Destination-ip: 167840257	loss: 0.00357683
