Destination-ip: 167838465	loss: 0.398785
Destination-ip: 167838721	loss: 0.406071
Destination-ip: 167840257	loss: 0.407348
Destination-ip: 167840769	loss: 0.922215
Destination-ip: 167840513	loss: 0.921759
