Destination-ip: 167840769	loss: 0.339239
Destination-ip: 167840513	loss: 0.335888
Destination-ip: 167838465	loss: 0.0181138
Destination-ip: 167838721	loss: 0.0210671
Destination-ip: 167840257	loss: 0.0214451
