Destination-ip: 167840769	loss: 0.243599
Destination-ip: 167840513	loss: 0.239462
Destination-ip: 167838465	loss: 0.00564279
Destination-ip: 167838721	loss: 0.00633065
Destination-ip: 167840257	loss: 0.00410727
