Destination-ip: 167840769	ThroughputRx: 620.402 kbps	ThroughputRxPps: 0.0754379 kpps
Destination-ip: 167838465	ThroughputRx: 4897.67 kbps	ThroughputRxPps: 0.595534 kpps
Destination-ip: 167838721	ThroughputRx: 4916.94 kbps	ThroughputRxPps: 0.597877 kpps
Destination-ip: 167840257	ThroughputRx: 4916.46 kbps	ThroughputRxPps: 0.597818 kpps
Destination-ip: 167840513	ThroughputRx: 620.42 kbps	ThroughputRxPps: 0.0754402 kpps
