Destination-ip: 167840769	loss: 0.130657
Destination-ip: 167840513	loss: 0.127221
Destination-ip: 167838465	loss: 0.0292113
Destination-ip: 167838721	loss: 0.0302341
Destination-ip: 167840257	loss: 0.0212424
