Destination-ip: 167838465	loss: 0.152063
Destination-ip: 167840769	loss: 0.927128
Destination-ip: 167838721	loss: 0.161275
Destination-ip: 167840257	loss: 0.16848
Destination-ip: 167840513	loss: 0.926636
