Destination-ip: 167838465	loss: 0.225961
Destination-ip: 167840769	loss: 0.915986
Destination-ip: 167838721	loss: 0.235884
Destination-ip: 167840257	loss: 0.240491
Destination-ip: 167840513	loss: 0.915418
