Destination-ip: 167840769	meandelay: 0.307779 sec	meanJitter: 0.000472144 sec
Destination-ip: 167840513	meandelay: 0.307739 sec	meanJitter: 0.000485253 sec
Destination-ip: 167838465	meandelay: 0.313727 sec	meanJitter: 0.000860853 sec
Destination-ip: 167838721	meandelay: 0.312557 sec	meanJitter: 0.000857222 sec
Destination-ip: 167840257	meandelay: 0.312768 sec	meanJitter: 0.00082441 sec
Destination-ip: All	meanTotaldelay: 0.309207 sec	meanTotalJitter: 0.000580218 sec
