Destination-ip: 167838465	loss: 0.151241
Destination-ip: 167840769	loss: 0.926505
Destination-ip: 167838721	loss: 0.16038
Destination-ip: 167840257	loss: 0.167593
Destination-ip: 167840513	loss: 0.926008
