Destination-ip: 167840769	loss: 0.911211
Destination-ip: 167838465	loss: 0.09335
Destination-ip: 167838721	loss: 0.096499
Destination-ip: 167840257	loss: 0.108627
Destination-ip: 167840513	loss: 0.910611
