Destination-ip: 167838465	loss: 0.215555
Destination-ip: 167840769	loss: 0.926574
Destination-ip: 167838721	loss: 0.226449
Destination-ip: 167840257	loss: 0.231038
Destination-ip: 167840513	loss: 0.926078
