Destination-ip: 167838465	loss: 0.278443
Destination-ip: 167840769	loss: 0.921176
Destination-ip: 167838721	loss: 0.287531
Destination-ip: 167840257	loss: 0.290177
Destination-ip: 167840513	loss: 0.920644
