Destination-ip: 167840769	loss: 0.83218
Destination-ip: 167838465	loss: 0.0808679
Destination-ip: 167838721	loss: 0.0822333
Destination-ip: 167840513	loss: 0.830419
Destination-ip: 167840257	loss: 0.0902002
