Destination-ip: 167838465	loss: 0.150584
Destination-ip: 167840769	loss: 0.893772
Destination-ip: 167838721	loss: 0.160218
Destination-ip: 167840257	loss: 0.163565
Destination-ip: 167840513	loss: 0.89389
