Destination-ip: 167840769	loss: 0.855986
Destination-ip: 167838465	loss: 0.0580868
Destination-ip: 167838721	loss: 0.0593527
Destination-ip: 167840513	loss: 0.855013
Destination-ip: 167840257	loss: 0.0676742
