Destination-ip: 167838465	loss: 0.273796
Destination-ip: 167840769	loss: 0.927197
Destination-ip: 167838721	loss: 0.282805
Destination-ip: 167840257	loss: 0.285051
Destination-ip: 167840513	loss: 0.926705
