Destination-ip: 167840769	loss: 0.606436
Destination-ip: 167838465	loss: 0.00507257
Destination-ip: 167840513	loss: 0.606006
Destination-ip: 167838721	loss: 0.00518135
Destination-ip: 167840257	loss: 0.00509011
