Destination-ip: 167840769	ThroughputRx: 6614.57 kbps	ThroughputRxPps: 0.8043 kpps
Destination-ip: 167840513	ThroughputRx: 6574.87 kbps	ThroughputRxPps: 0.799474 kpps
Destination-ip: 167838465	ThroughputRx: 481.847 kbps	ThroughputRxPps: 0.0585904 kpps
Destination-ip: 167838721	ThroughputRx: 506.327 kbps	ThroughputRxPps: 0.061567 kpps
Destination-ip: 167840257	ThroughputRx: 489.823 kbps	ThroughputRxPps: 0.0595602 kpps
