Destination-ip: 167838465	meandelay: 0.00904929 sec	meanJitter: 0.000543413 sec
Destination-ip: 167840769	meandelay: 0.0085726 sec	meanJitter: 0.000640986 sec
Destination-ip: 167838721	meandelay: 0.00904202 sec	meanJitter: 0.000530654 sec
Destination-ip: 167840257	meandelay: 0.00904965 sec	meanJitter: 0.000530904 sec
Destination-ip: 167840513	meandelay: 0.00859811 sec	meanJitter: 0.000633093 sec
Destination-ip: All	meanTotaldelay: 0.00898217 sec	meanTotalJitter: 0.000549311 sec
