Destination-ip: 167840769	ThroughputRx: 5824.71 kbps	ThroughputRxPps: 0.708257 kpps
Destination-ip: 167840513	ThroughputRx: 5753.51 kbps	ThroughputRxPps: 0.6996 kpps
Destination-ip: 167838465	ThroughputRx: 998.681 kbps	ThroughputRxPps: 0.121435 kpps
Destination-ip: 167838721	ThroughputRx: 1011.66 kbps	ThroughputRxPps: 0.123013 kpps
Destination-ip: 167840257	ThroughputRx: 994.165 kbps	ThroughputRxPps: 0.120886 kpps
