Destination-ip: 167840769	loss: 0.000622837
Destination-ip: 167840513	loss: 6.96718e-05
Destination-ip: 167838465	loss: 0
Destination-ip: 167838721	loss: 0
Destination-ip: 167840257	loss: 0
