Destination-ip: 167838465	loss: 0.388654
Destination-ip: 167838721	loss: 0.395041
Destination-ip: 167840769	loss: 0.890242
Destination-ip: 167840257	loss: 0.397843
Destination-ip: 167840513	loss: 0.889779
