Destination-ip: 167838465	loss: 0.274571
Destination-ip: 167840769	loss: 0.926782
Destination-ip: 167838721	loss: 0.283709
Destination-ip: 167840257	loss: 0.285883
Destination-ip: 167840513	loss: 0.926287
