Destination-ip: 167838465	loss: 0.319263
Destination-ip: 167840769	loss: 0.897232
Destination-ip: 167838721	loss: 0.327343
Destination-ip: 167840257	loss: 0.326812
Destination-ip: 167840513	loss: 0.897304
