Destination-ip: 167838465	loss: 0.22456
Destination-ip: 167840769	loss: 0.839862
Destination-ip: 167838721	loss: 0.23167
Destination-ip: 167840257	loss: 0.236081
Destination-ip: 167840513	loss: 0.838361
