Destination-ip: 167840769	loss: 0.780969
Destination-ip: 167838465	loss: 0.0375423
Destination-ip: 167840513	loss: 0.778722
Destination-ip: 167838721	loss: 0.0361485
Destination-ip: 167840257	loss: 0.0373431
