Destination-ip: 167840769	loss: 0.815017
Destination-ip: 167838465	loss: 0.000982211
Destination-ip: 167840513	loss: 0.813767
Destination-ip: 167838721	loss: 0.000217108
Destination-ip: 167840257	loss: 0
