Destination-ip: 167838465	loss: 0.403241
Destination-ip: 167838721	loss: 0.410359
Destination-ip: 167840257	loss: 0.411627
Destination-ip: 167840769	loss: 0.927336
Destination-ip: 167840513	loss: 0.926845
