stresv 500 0.0807276951089
stresv 1000 0.11851238253
stresv 1500 0.149158063415
stresv 2000 0.175246200608
stresv 2500 0.197408070326
stresv 3000 0.217505340863
stresv 3500 0.234525939177
stresv 4000 0.250004679457
stresv 4500 0.263500716852
stresv 5000 0.270400282078
stresv 5500 0.263187304426
stresv 6000 0.251552936878
stresv 6500 0.24032839815
stresv 7000 0.230019072545
stresv 7500 0.220578812473
stresv 8000 0.211722273473
stresv 8500 0.203728592037
