Destination-ip: 167838465	loss: 0.204922
Destination-ip: 167840769	loss: 0.916886
Destination-ip: 167838721	loss: 0.215965
Destination-ip: 167840257	loss: 0.220618
Destination-ip: 167840513	loss: 0.916324
