Destination-ip: 167838465	loss: 0.404167
Destination-ip: 167838721	loss: 0.411331
Destination-ip: 167840257	loss: 0.412711
Destination-ip: 167840769	loss: 0.925882
Destination-ip: 167840513	loss: 0.925381
