184p	1.1058
187p	1.10631
190p	1.10683
192p	1.10734
194p	1.10786
197p	1.10837
199p	1.10889
201p	1.1094
203p	1.10992
204p	1.11043
206p	1.11095
208p	1.11146
209p	1.11198
210p	1.11249
210p	1.11301
212p	1.11352
214p	1.11404
216p	1.11455
218p	1.11507
219p	1.11558
221p	1.1161
223p	1.11661
224p	1.11713
225p	1.11764
226p	1.11816
227p	1.11867
227p	1.11919
227p	1.1197
228p	1.12022
229p	1.12073
230p	1.12125
233p	1.12176
235p	1.12228
236p	1.12279
237p	1.12331
238p	1.12382
239p	1.12434
238p	1.12485
238p	1.12537
239p	1.12588
242p	1.1264
244p	1.12691
245p	1.12743
246p	1.12794
246p	1.12846
247p	1.12897
247p	1.12949
249p	1.13
251p	1.13052
253p	1.13103
254p	1.13155
255p	1.13206
257p	1.13258
258p	1.13309
258p	1.13361
260p	1.13412
263p	1.13464
267p	1.13515
269p	1.13567
268p	1.13618
268p	1.1367
269p	1.13721
270p	1.13773
273p	1.13824
273p	1.13876
274p	1.13927
277p	1.13979
279p	1.1403
279p	1.14082
280p	1.14133
283p	1.14185
285p	1.14236
286p	1.14288
286p	1.14339
285p	1.14391
287p	1.14442
291p	1.14494
293p	1.14545
294p	1.14597
297p	1.14648
300p	1.147
301p	1.14751
302p	1.14803
302p	1.14854
302p	1.14906
303p	1.14957
307p	1.15009
308p	1.1506
308p	1.15112
310p	1.15163
311p	1.15215
311p	1.15266
313p	1.15318
315p	1.15369
316p	1.15421
318p	1.15472
319p	1.15524
321p	1.15575
323p	1.15627
323p	1.15678
326p	1.1573
329p	1.15781
329p	1.15833
331p	1.15884
333p	1.15936
335p	1.15987
338p	1.16039
340p	1.1609
342p	1.16142
344p	1.16193
346p	1.16245
347p	1.16296
347p	1.16348
347p	1.16399
348p	1.16451
348p	1.16502
348p	1.16554
350p	1.16605
350p	1.16657
351p	1.16708
352p	1.1676
353p	1.16811
355p	1.16863
358p	1.16914
361p	1.16966
363p	1.17017
364p	1.17069
365p	1.1712
367p	1.17172
368p	1.17223
369p	1.17275
371p	1.17326
371p	1.17378
372p	1.17429
374p	1.17481
376p	1.17532
377p	1.17584
378p	1.17635
379p	1.17687
381p	1.17738
383p	1.1779
384p	1.17841
384p	1.17893
386p	1.17944
387p	1.17996
386p	1.18047
387p	1.18099
389p	1.1815
390p	1.18202
392p	1.18253
395p	1.18305
397p	1.18356
398p	1.18408
399p	1.18459
401p	1.18511
403p	1.18562
403p	1.18614
404p	1.18665
406p	1.18717
406p	1.18768
406p	1.1882
407p	1.18871
409p	1.18923
411p	1.18974
412p	1.19026
413p	1.19077
414p	1.19129
414p	1.1918
414p	1.19232
418p	1.19283
420p	1.19335
421p	1.19386
425p	1.19438
427p	1.19489
429p	1.19541
431p	1.19592
432p	1.19644
433p	1.19695
433p	1.19747
435p	1.19798
438p	1.1985
439p	1.19901
441p	1.19953
442p	1.20004
443p	1.20056
445p	1.20107
445p	1.20159
445p	1.2021
446p	1.20262
447p	1.20313
447p	1.20365
448p	1.20416
450p	1.20468
451p	1.20519
452p	1.20571
455p	1.20622
455p	1.20674
456p	1.20725
458p	1.20777
458p	1.20828
458p	1.2088
459p	1.20931
461p	1.20983
463p	1.21034
466p	1.21086
468p	1.21137
467p	1.21189
469p	1.2124
471p	1.21292
470p	1.21343
470p	1.21395
471p	1.21446
472p	1.21498
474p	1.21549
475p	1.21601
477p	1.21652
478p	1.21704
479p	1.21755
481p	1.21807
482p	1.21858
483p	1.2191
483p	1.21961
485p	1.22013
487p	1.22064
487p	1.22116
488p	1.22167
491p	1.22219
494p	1.2227
495p	1.22322
495p	1.22373
498p	1.22425
501p	1.22476
503p	1.22528
504p	1.22579
504p	1.22631
507p	1.22682
509p	1.22734
511p	1.22785
514p	1.22837
517p	1.22888
518p	1.2294
521p	1.22991
524p	1.23043
525p	1.23094
525p	1.23146
526p	1.23197
529p	1.23249
531p	1.233
531p	1.23352
533p	1.23403
535p	1.23455
535p	1.23506
535p	1.23558
536p	1.23609
537p	1.23661
537p	1.23712
538p	1.23764
540p	1.23815
540p	1.23867
540p	1.23918
541p	1.2397
543p	1.24021
544p	1.24073
546p	1.24124
546p	1.24176
547p	1.24227
548p	1.24279
548p	1.2433
548p	1.24382
549p	1.24433
551p	1.24485
553p	1.24536
555p	1.24588
555p	1.24639
555p	1.24691
554p	1.24742
556p	1.24794
559p	1.24845
559p	1.24897
559p	1.24948
560p	1.25
563p	1.25051
565p	1.25103
566p	1.25154
568p	1.25206
570p	1.25257
571p	1.25309
574p	1.2536
576p	1.25412
578p	1.25463
579p	1.25515
580p	1.25566
582p	1.25618
582p	1.25669
582p	1.25721
584p	1.25772
583p	1.25824
583p	1.25875
584p	1.25927
584p	1.25978
583p	1.2603
582p	1.26081
583p	1.26133
583p	1.26184
584p	1.26236
584p	1.26287
583p	1.26339
583p	1.2639
584p	1.26442
585p	1.26493
585p	1.26545
586p	1.26596
589p	1.26648
590p	1.26699
590p	1.26751
590p	1.26802
591p	1.26854
594p	1.26905
595p	1.26957
597p	1.27008
599p	1.2706
601p	1.27111
604p	1.27163
606p	1.27214
605p	1.27266
607p	1.27317
610p	1.27369
611p	1.2742
613p	1.27472
615p	1.27523
615p	1.27575
616p	1.27626
620p	1.27678
621p	1.27729
622p	1.27781
623p	1.27832
625p	1.27884
626p	1.27935
628p	1.27987
629p	1.28038
630p	1.2809
630p	1.28141
631p	1.28193
633p	1.28244
636p	1.28296
636p	1.28347
637p	1.28399
639p	1.2845
640p	1.28502
643p	1.28553
645p	1.28605
645p	1.28656
646p	1.28708
647p	1.28759
649p	1.28811
651p	1.28862
653p	1.28914
654p	1.28965
653p	1.29017
655p	1.29068
658p	1.2912
658p	1.29171
660p	1.29223
663p	1.29274
664p	1.29326
664p	1.29377
666p	1.29429
669p	1.2948
670p	1.29532
671p	1.29583
673p	1.29635
674p	1.29686
676p	1.29738
680p	1.29789
680p	1.29841
681p	1.29892
682p	1.29944
684p	1.29995
686p	1.30047
687p	1.30098
688p	1.3015
690p	1.30201
691p	1.30253
691p	1.30304
692p	1.30356
693p	1.30407
695p	1.30459
698p	1.3051
698p	1.30562
699p	1.30613
699p	1.30665
700p	1.30716
701p	1.30768
701p	1.30819
703p	1.30871
705p	1.30922
707p	1.30974
709p	1.31025
709p	1.31077
711p	1.31128
715p	1.3118
716p	1.31231
717p	1.31283
718p	1.31334
721p	1.31386
722p	1.31437
725p	1.31489
729p	1.3154
729p	1.31592
729p	1.31643
731p	1.31695
733p	1.31746
734p	1.31798
734p	1.31849
735p	1.31901
737p	1.31952
739p	1.32004
742p	1.32055
745p	1.32107
748p	1.32158
749p	1.3221
750p	1.32261
751p	1.32313
753p	1.32364
754p	1.32416
755p	1.32467
755p	1.32519
758p	1.3257
761p	1.32622
762p	1.32673
763p	1.32725
764p	1.32776
766p	1.32828
770p	1.32879
772p	1.32931
774p	1.32982
776p	1.33034
778p	1.33085
779p	1.33137
780p	1.33188
782p	1.3324
783p	1.33291
784p	1.33343
784p	1.33394
784p	1.33446
786p	1.33497
787p	1.33549
789p	1.336
790p	1.33652
791p	1.33703
792p	1.33755
794p	1.33806
796p	1.33858
798p	1.33909
800p	1.33961
802p	1.34012
802p	1.34064
806p	1.34115
809p	1.34167
809p	1.34218
812p	1.3427
814p	1.34321
814p	1.34373
817p	1.34424
819p	1.34476
818p	1.34527
820p	1.34579
822p	1.3463
823p	1.34682
825p	1.34733
828p	1.34785
828p	1.34836
831p	1.34888
833p	1.34939
832p	1.34991
832p	1.35042
831p	1.35094
831p	1.35145
834p	1.35197
836p	1.35248
836p	1.353
837p	1.35351
837p	1.35403
839p	1.35454
842p	1.35506
843p	1.35557
844p	1.35609
846p	1.3566
847p	1.35712
848p	1.35763
850p	1.35815
852p	1.35866
853p	1.35918
853p	1.35969
856p	1.36021
859p	1.36072
861p	1.36124
864p	1.36175
864p	1.36227
865p	1.36278
865p	1.3633
866p	1.36381
868p	1.36433
868p	1.36484
868p	1.36536
869p	1.36587
870p	1.36639
873p	1.3669
875p	1.36742
876p	1.36793
878p	1.36845
881p	1.36896
881p	1.36948
883p	1.36999
886p	1.37051
887p	1.37102
888p	1.37154
890p	1.37205
890p	1.37257
894p	1.37308
895p	1.3736
895p	1.37411
895p	1.37463
894p	1.37514
896p	1.37566
896p	1.37617
896p	1.37669
896p	1.3772
897p	1.37772
898p	1.37823
900p	1.37875
901p	1.37926
902p	1.37978
904p	1.38029
907p	1.38081
908p	1.38132
909p	1.38184
912p	1.38235
916p	1.38287
918p	1.38338
919p	1.3839
921p	1.38441
925p	1.38493
926p	1.38544
927p	1.38596
927p	1.38647
929p	1.38699
932p	1.3875
933p	1.38802
935p	1.38853
937p	1.38905
939p	1.38956
941p	1.39008
942p	1.39059
946p	1.39111
948p	1.39162
951p	1.39214
952p	1.39265
953p	1.39317
955p	1.39368
957p	1.3942
959p	1.39471
960p	1.39523
961p	1.39574
961p	1.39626
962p	1.39677
965p	1.39729
966p	1.3978
966p	1.39832
968p	1.39883
970p	1.39935
971p	1.39986
972p	1.40038
973p	1.40089
975p	1.40141
975p	1.40192
975p	1.40244
977p	1.40295
981p	1.40347
982p	1.40398
983p	1.4045
985p	1.40501
986p	1.40553
988p	1.40604
989p	1.40656
991p	1.40707
993p	1.40759
996p	1.4081
996p	1.40862
998p	1.40913
1000p	1.40965
1000p	1.41016
1000p	1.41068
1000p	1.41119
1000p	1.41171
1000p	1.41222
1000p	1.41274
1000p	1.41325
1000p	1.41377
1000p	1.41428
1000p	1.4148
1000p	1.41531
1000p	1.41583
1000p	1.41634
1000p	1.41686
1000p	1.41737
1000p	1.41789
1000p	1.4184
1000p	1.41892
1000p	1.41943
1000p	1.41995
1000p	1.42046
1000p	1.42098
1000p	1.42149
1000p	1.42201
1000p	1.42252
1000p	1.42304
999p	1.42355
1000p	1.42407
1000p	1.42458
1000p	1.4251
1000p	1.42561
1000p	1.42613
1000p	1.42664
1000p	1.42716
1000p	1.42767
1000p	1.42819
1000p	1.4287
1000p	1.42922
1000p	1.42973
1000p	1.43025
1000p	1.43076
1000p	1.43128
1000p	1.43179
1000p	1.43231
1000p	1.43282
1000p	1.43334
999p	1.43385
1000p	1.43437
1000p	1.43488
1000p	1.4354
1000p	1.43591
1000p	1.43643
1000p	1.43694
1000p	1.43746
1000p	1.43797
1000p	1.43849
1000p	1.439
1000p	1.43952
1000p	1.44003
1000p	1.44055
1000p	1.44106
1000p	1.44158
1000p	1.44209
1000p	1.44261
1000p	1.44312
1000p	1.44364
1000p	1.44415
1000p	1.44467
1000p	1.44518
1000p	1.4457
1000p	1.44621
1000p	1.44673
1000p	1.44724
1000p	1.44776
1000p	1.44827
1000p	1.44879
1000p	1.4493
1000p	1.44982
1000p	1.45033
1000p	1.45085
1000p	1.45136
1000p	1.45188
1000p	1.45239
1000p	1.45291
1000p	1.45342
1000p	1.45394
999p	1.45445
999p	1.45497
1000p	1.45548
1000p	1.456
1000p	1.45651
1000p	1.45703
1000p	1.45754
1000p	1.45806
1000p	1.45857
1000p	1.45909
1000p	1.4596
1000p	1.46012
1000p	1.46063
1000p	1.46115
1000p	1.46166
1000p	1.46218
1000p	1.46269
1000p	1.46321
1000p	1.46372
1000p	1.46424
1000p	1.46475
1000p	1.46527
1000p	1.46578
1000p	1.4663
1000p	1.46681
1000p	1.46733
1000p	1.46784
1000p	1.46836
1000p	1.46887
1000p	1.46939
1000p	1.4699
1000p	1.47042
1000p	1.47093
1000p	1.47145
1000p	1.47196
1000p	1.47248
1000p	1.47299
1000p	1.47351
1000p	1.47402
1000p	1.47454
1000p	1.47505
999p	1.47557
999p	1.47608
1000p	1.4766
1000p	1.47711
1000p	1.47763
999p	1.47814
1000p	1.47866
1000p	1.47917
1000p	1.47969
1000p	1.4802
1000p	1.48072
1000p	1.48123
1000p	1.48175
1000p	1.48226
1000p	1.48278
1000p	1.48329
1000p	1.48381
1000p	1.48432
999p	1.48484
1000p	1.48535
1000p	1.48587
1000p	1.48638
1000p	1.4869
1000p	1.48741
1000p	1.48793
999p	1.48844
1000p	1.48896
1000p	1.48947
1000p	1.48999
999p	1.4905
1000p	1.49102
1000p	1.49153
1000p	1.49205
1000p	1.49256
1000p	1.49308
999p	1.49359
998p	1.49411
998p	1.49462
998p	1.49514
999p	1.49565
1000p	1.49617
1000p	1.49668
1000p	1.4972
1000p	1.49771
1000p	1.49823
1000p	1.49874
1000p	1.49926
1000p	1.49977
1000p	1.50029
1000p	1.5008
1000p	1.50132
1000p	1.50183
1000p	1.50235
1000p	1.50286
999p	1.50338
1000p	1.50389
1000p	1.50441
1000p	1.50492
999p	1.50544
1000p	1.50595
1000p	1.50647
1000p	1.50698
1000p	1.5075
1000p	1.50801
1000p	1.50853
1000p	1.50904
1000p	1.50956
1000p	1.51007
1000p	1.51059
1000p	1.5111
1000p	1.51162
1000p	1.51213
1000p	1.51265
1000p	1.51316
1000p	1.51368
1000p	1.51419
1000p	1.51471
1000p	1.51522
1000p	1.51574
1000p	1.51625
1000p	1.51677
1000p	1.51728
1000p	1.5178
1000p	1.51831
1000p	1.51883
1000p	1.51934
1000p	1.51986
1000p	1.52037
1000p	1.52089
1000p	1.5214
1000p	1.52192
1000p	1.52243
1000p	1.52295
1000p	1.52346
1000p	1.52398
1000p	1.52449
1000p	1.52501
1000p	1.52552
1000p	1.52604
1000p	1.52655
1000p	1.52707
1000p	1.52758
1000p	1.5281
1000p	1.52861
1000p	1.52913
1000p	1.52964
1000p	1.53016
1000p	1.53067
1000p	1.53119
1000p	1.5317
1000p	1.53222
1000p	1.53273
1000p	1.53325
1000p	1.53376
1000p	1.53428
1000p	1.53479
999p	1.53531
1000p	1.53582
1000p	1.53634
1000p	1.53685
1000p	1.53737
1000p	1.53788
1000p	1.5384
1000p	1.53891
1000p	1.53943
1000p	1.53994
1000p	1.54046
1000p	1.54097
1000p	1.54149
1000p	1.542
1000p	1.54252
999p	1.54303
998p	1.54355
1000p	1.54406
1000p	1.54458
1000p	1.54509
1000p	1.54561
1000p	1.54612
1000p	1.54664
1000p	1.54715
1000p	1.54767
1000p	1.54818
999p	1.5487
1000p	1.54921
1000p	1.54973
1000p	1.55024
1000p	1.55076
1000p	1.55127
1000p	1.55179
1000p	1.5523
1000p	1.55282
1000p	1.55333
1000p	1.55385
1000p	1.55436
1000p	1.55488
1000p	1.55539
1000p	1.55591
1000p	1.55642
999p	1.55694
1000p	1.55745
1000p	1.55797
1000p	1.55848
1000p	1.559
1000p	1.55951
1000p	1.56003
1000p	1.56054
1000p	1.56106
1000p	1.56157
1000p	1.56209
1000p	1.5626
1000p	1.56312
1000p	1.56363
1000p	1.56415
1000p	1.56466
1000p	1.56518
1000p	1.56569
1000p	1.56621
1000p	1.56672
1000p	1.56724
1000p	1.56775
1000p	1.56827
1000p	1.56878
1000p	1.5693
1000p	1.56981
1000p	1.57033
1000p	1.57084
1000p	1.57136
1000p	1.57187
1000p	1.57239
1000p	1.5729
1000p	1.57342
1000p	1.57393
1000p	1.57445
1000p	1.57496
1000p	1.57548
1000p	1.57599
1000p	1.57651
1000p	1.57702
1000p	1.57754
1000p	1.57805
1000p	1.57857
1000p	1.57908
1000p	1.5796
1000p	1.58011
1000p	1.58063
1000p	1.58114
1000p	1.58166
1000p	1.58217
1000p	1.58269
1000p	1.5832
1000p	1.58372
1000p	1.58423
1000p	1.58475
1000p	1.58526
1000p	1.58578
1000p	1.58629
1000p	1.58681
1000p	1.58732
1000p	1.58784
1000p	1.58835
1000p	1.58887
1000p	1.58938
1000p	1.5899
1000p	1.59041
1000p	1.59093
1000p	1.59144
1000p	1.59196
1000p	1.59247
1000p	1.59299
1000p	1.5935
1000p	1.59402
1000p	1.59453
1000p	1.59505
1000p	1.59556
1000p	1.59608
1000p	1.59659
1000p	1.59711
1000p	1.59762
1000p	1.59814
1000p	1.59865
1000p	1.59917
1000p	1.59968
1000p	1.6002
1000p	1.60071
1000p	1.60123
1000p	1.60174
1000p	1.60226
1000p	1.60277
1000p	1.60329
1000p	1.6038
1000p	1.60432
1000p	1.60483
1000p	1.60535
1000p	1.60586
999p	1.60638
1000p	1.60689
1000p	1.60741
1000p	1.60792
999p	1.60844
999p	1.60895
1000p	1.60947
1000p	1.60998
999p	1.6105
1000p	1.61101
1000p	1.61153
1000p	1.61204
1000p	1.61256
1000p	1.61307
1000p	1.61359
1000p	1.6141
1000p	1.61462
1000p	1.61513
1000p	1.61565
1000p	1.61616
1000p	1.61668
1000p	1.61719
1000p	1.61771
1000p	1.61822
1000p	1.61874
1000p	1.61925
1000p	1.61977
1000p	1.62028
1000p	1.6208
999p	1.62131
999p	1.62183
1000p	1.62234
1000p	1.62286
1000p	1.62337
1000p	1.62389
1000p	1.6244
1000p	1.62492
999p	1.62543
1000p	1.62595
1000p	1.62646
1000p	1.62698
999p	1.62749
1000p	1.62801
1000p	1.62852
1000p	1.62904
1000p	1.62955
1000p	1.63007
1000p	1.63058
1000p	1.6311
1000p	1.63161
999p	1.63213
999p	1.63264
1000p	1.63316
1000p	1.63367
1000p	1.63419
1000p	1.6347
1000p	1.63522
1000p	1.63573
999p	1.63625
1000p	1.63676
1000p	1.63728
1000p	1.63779
1000p	1.63831
1000p	1.63882
1000p	1.63934
1000p	1.63985
1000p	1.64037
1000p	1.64088
1000p	1.6414
1000p	1.64191
1000p	1.64243
1000p	1.64294
1000p	1.64346
1000p	1.64397
1000p	1.64449
1000p	1.645
1000p	1.64552
1000p	1.64603
1000p	1.64655
1000p	1.64706
1000p	1.64758
1000p	1.64809
1000p	1.64861
1000p	1.64912
1000p	1.64964
1000p	1.65015
1000p	1.65067
1000p	1.65118
1000p	1.6517
1000p	1.65221
1000p	1.65273
1000p	1.65324
1000p	1.65376
1000p	1.65427
1000p	1.65479
1000p	1.6553
1000p	1.65582
1000p	1.65633
1000p	1.65685
1000p	1.65736
1000p	1.65788
1000p	1.65839
1000p	1.65891
1000p	1.65942
1000p	1.65994
999p	1.66045
1000p	1.66097
1000p	1.66148
1000p	1.662
1000p	1.66251
1000p	1.66303
1000p	1.66354
1000p	1.66406
1000p	1.66457
1000p	1.66509
1000p	1.6656
1000p	1.66612
1000p	1.66663
1000p	1.66715
999p	1.66766
1000p	1.66818
1000p	1.66869
1000p	1.66921
1000p	1.66972
1000p	1.67024
1000p	1.67075
1000p	1.67127
1000p	1.67178
1000p	1.6723
1000p	1.67281
1000p	1.67333
999p	1.67384
1000p	1.67436
1000p	1.67487
1000p	1.67539
1000p	1.6759
1000p	1.67642
1000p	1.67693
999p	1.67745
1000p	1.67796
1000p	1.67848
1000p	1.67899
1000p	1.67951
1000p	1.68002
1000p	1.68054
1000p	1.68105
1000p	1.68157
1000p	1.68208
1000p	1.6826
1000p	1.68311
1000p	1.68363
1000p	1.68414
1000p	1.68466
1000p	1.68517
1000p	1.68569
1000p	1.6862
1000p	1.68672
1000p	1.68723
1000p	1.68775
1000p	1.68826
1000p	1.68878
1000p	1.68929
1000p	1.68981
1000p	1.69032
1000p	1.69084
1000p	1.69135
1000p	1.69187
1000p	1.69238
1000p	1.6929
1000p	1.69341
1000p	1.69393
1000p	1.69444
1000p	1.69496
1000p	1.69547
1000p	1.69599
1000p	1.6965
1000p	1.69702
1000p	1.69753
1000p	1.69805
1000p	1.69856
1000p	1.69908
1000p	1.69959
1000p	1.70011
1000p	1.70062
1000p	1.70114
1000p	1.70165
1000p	1.70217
1000p	1.70268
999p	1.7032
1000p	1.70371
1000p	1.70423
1000p	1.70474
1000p	1.70526
1000p	1.70577
1000p	1.70629
1000p	1.7068
1000p	1.70732
1000p	1.70783
1000p	1.70835
1000p	1.70886
1000p	1.70938
1000p	1.70989
1000p	1.71041
1000p	1.71092
1000p	1.71144
1000p	1.71195
1000p	1.71247
1000p	1.71298
1000p	1.7135
1000p	1.71401
1000p	1.71453
1000p	1.71504
1000p	1.71556
1000p	1.71607
1000p	1.71659
1000p	1.7171
1000p	1.71762
1000p	1.71813
1000p	1.71865
1000p	1.71916
999p	1.71968
1000p	1.72019
1000p	1.72071
1000p	1.72122
1000p	1.72174
1000p	1.72225
1000p	1.72277
1000p	1.72328
1000p	1.7238
1000p	1.72431
1000p	1.72483
1000p	1.72534
1000p	1.72586
999p	1.72637
999p	1.72689
1000p	1.7274
1000p	1.72792
1000p	1.72843
1000p	1.72895
1000p	1.72946
1000p	1.72998
1000p	1.73049
1000p	1.73101
1000p	1.73152
1000p	1.73204
1000p	1.73255
1000p	1.73307
1000p	1.73358
1000p	1.7341
1000p	1.73461
999p	1.73513
998p	1.73564
999p	1.73616
1000p	1.73667
1000p	1.73719
1000p	1.7377
1000p	1.73822
1000p	1.73873
1000p	1.73925
1000p	1.73976
1000p	1.74028
1000p	1.74079
1000p	1.74131
1000p	1.74182
1000p	1.74234
1000p	1.74285
1000p	1.74337
1000p	1.74388
1000p	1.7444
1000p	1.74491
1000p	1.74543
1000p	1.74594
1000p	1.74646
1000p	1.74697
1000p	1.74749
1000p	1.748
1000p	1.74852
1000p	1.74903
1000p	1.74955
1000p	1.75006
1000p	1.75058
1000p	1.75109
1000p	1.75161
1000p	1.75212
1000p	1.75264
1000p	1.75315
1000p	1.75367
1000p	1.75418
1000p	1.7547
1000p	1.75521
1000p	1.75573
1000p	1.75624
1000p	1.75676
1000p	1.75727
1000p	1.75779
1000p	1.7583
1000p	1.75882
1000p	1.75933
1000p	1.75985
1000p	1.76036
1000p	1.76088
999p	1.76139
1000p	1.76191
1000p	1.76242
1000p	1.76294
1000p	1.76345
999p	1.76397
1000p	1.76448
1000p	1.765
1000p	1.76551
1000p	1.76603
1000p	1.76654
1000p	1.76706
1000p	1.76757
1000p	1.76809
1000p	1.7686
1000p	1.76912
1000p	1.76963
1000p	1.77015
1000p	1.77066
1000p	1.77118
1000p	1.77169
1000p	1.77221
1000p	1.77272
1000p	1.77324
1000p	1.77375
1000p	1.77427
1000p	1.77478
1000p	1.7753
1000p	1.77581
1000p	1.77633
1000p	1.77684
1000p	1.77736
999p	1.77787
1000p	1.77839
1000p	1.7789
1000p	1.77942
1000p	1.77993
1000p	1.78045
1000p	1.78096
1000p	1.78148
1000p	1.78199
1000p	1.78251
1000p	1.78302
1000p	1.78354
1000p	1.78405
1000p	1.78457
1000p	1.78508
1000p	1.7856
1000p	1.78611
1000p	1.78663
1000p	1.78714
1000p	1.78766
1000p	1.78817
1000p	1.78869
1000p	1.7892
1000p	1.78972
1000p	1.79023
1000p	1.79075
1000p	1.79126
1000p	1.79178
1000p	1.79229
1000p	1.79281
1000p	1.79332
1000p	1.79384
1000p	1.79435
1000p	1.79487
1000p	1.79538
1000p	1.7959
1000p	1.79641
1000p	1.79693
1000p	1.79744
1000p	1.79796
1000p	1.79847
1000p	1.79899
1000p	1.7995
1000p	1.80002
1000p	1.80053
1000p	1.80105
1000p	1.80156
1000p	1.80208
1000p	1.80259
1000p	1.80311
1000p	1.80362
1000p	1.80414
1000p	1.80465
1000p	1.80517
1000p	1.80568
