Destination-ip: 167838465	loss: 0.220568
Destination-ip: 167840769	loss: 0.922837
Destination-ip: 167838721	loss: 0.230792
Destination-ip: 167840257	loss: 0.235728
Destination-ip: 167840513	loss: 0.922316
