Destination-ip: 167840769	ThroughputRx: 5750.08 kbps	ThroughputRxPps: 0.699183 kpps
Destination-ip: 167840513	ThroughputRx: 5740.77 kbps	ThroughputRxPps: 0.698051 kpps
Destination-ip: 167838465	ThroughputRx: 1490.1 kbps	ThroughputRxPps: 0.18119 kpps
Destination-ip: 167838721	ThroughputRx: 1488.09 kbps	ThroughputRxPps: 0.180945 kpps
Destination-ip: 167840257	ThroughputRx: 1502.91 kbps	ThroughputRxPps: 0.182746 kpps
