Destination-ip: 167840769	loss: 0.907128
Destination-ip: 167838465	loss: 0.0629195
Destination-ip: 167838721	loss: 0.0687755
Destination-ip: 167840257	loss: 0.0823251
Destination-ip: 167840513	loss: 0.906988
