Destination-ip: 167840769	loss: 0.913287
Destination-ip: 167838465	loss: 0.00118343
Destination-ip: 167838721	loss: 0.00244451
Destination-ip: 167840513	loss: 0.912701
Destination-ip: 167840257	loss: 0.00827878
