Destination-ip: 167838465	loss: 0.368146
Destination-ip: 167838721	loss: 0.37462
Destination-ip: 167840769	loss: 0.925329
Destination-ip: 167840257	loss: 0.376575
Destination-ip: 167840513	loss: 0.924824
