Destination-ip: 167840769	loss: 0.709273
Destination-ip: 167838465	loss: 0.00049255
Destination-ip: 167840513	loss: 0.707309
Destination-ip: 167838721	loss: 0.000243813
Destination-ip: 167840257	loss: 0.000120511
