Destination-ip: 167838465	meandelay: 0.00911845 sec	meanJitter: 0.00053015 sec
Destination-ip: 167840769	meandelay: 0.0086647 sec	meanJitter: 0.000670243 sec
Destination-ip: 167838721	meandelay: 0.00911542 sec	meanJitter: 0.000526809 sec
Destination-ip: 167840257	meandelay: 0.00912491 sec	meanJitter: 0.000522651 sec
Destination-ip: 167840513	meandelay: 0.00867436 sec	meanJitter: 0.000648155 sec
Destination-ip: All	meanTotaldelay: 0.00906338 sec	meanTotalJitter: 0.000543109 sec
