Destination-ip: 167840769	loss: 0.815294
Destination-ip: 167838465	loss: 0.176228
Destination-ip: 167838721	loss: 0.180913
Destination-ip: 167840257	loss: 0.18841
Destination-ip: 167840513	loss: 0.815648
