Destination-ip: 167840769	ThroughputRx: 6499.12 kbps	ThroughputRxPps: 0.790263 kpps
Destination-ip: 167840513	ThroughputRx: 6495.82 kbps	ThroughputRxPps: 0.789862 kpps
Destination-ip: 167838465	ThroughputRx: 989.181 kbps	ThroughputRxPps: 0.12028 kpps
Destination-ip: 167838721	ThroughputRx: 1002.07 kbps	ThroughputRxPps: 0.121847 kpps
Destination-ip: 167840257	ThroughputRx: 984.741 kbps	ThroughputRxPps: 0.11974 kpps
