Destination-ip: 167838465	loss: 0.157817
Destination-ip: 167840769	loss: 0.921799
Destination-ip: 167838721	loss: 0.165502
Destination-ip: 167840257	loss: 0.172992
Destination-ip: 167840513	loss: 0.921271
