1p	1.00318
1p	1.0033
1p	1.00383
1p	1.00392
1p	1.004
1p	1.00408
1p	1.00418
1p	1.00454
1p	1.00471
1p	1.005
1p	1.00523
1p	1.00553
1p	1.00582
1p	1.00641
1p	1.00658
1p	1.00695
1p	1.00703
1p	1.00717
1p	1.00765
1p	1.00773
1p	1.00781
1p	1.00823
1p	1.00854
1p	1.00896
1p	1.00944
1p	1.00955
1p	1.01003
1p	1.01018
1p	1.01039
1p	1.01091
1p	1.01099
1p	1.01108
1p	1.01116
1p	1.01129
1p	1.01159
1p	1.01174
1p	1.01211
1p	1.01312
1p	1.01394
1p	1.01404
1p	1.01412
1p	1.0144
1p	1.01463
1p	1.01471
1p	1.01479
1p	1.01522
1p	1.01561
1p	1.01636
1p	1.01644
1p	1.01673
1p	1.01695
1p	1.01723
1p	1.01755
1p	1.01797
1p	1.01856
1p	1.01914
1p	1.01967
1p	1.01997
1p	1.02025
1p	1.02033
1p	1.02107
1p	1.02179
1p	1.02235
1p	1.02243
1p	1.02317
1p	1.02354
1p	1.02368
1p	1.02413
1p	1.02428
1p	1.0245
1p	1.02459
1p	1.0251
1p	1.02539
1p	1.02548
1p	1.02579
1p	1.02607
1p	1.02637
1p	1.02666
1p	1.02687
1p	1.02739
1p	1.02749
1p	1.02757
1p	1.02769
1p	1.02793
1p	1.02802
1p	1.02833
1p	1.02852
1p	1.02861
1p	1.02943
1p	1.03006
1p	1.03043
1p	1.03089
1p	1.03102
1p	1.03162
1p	1.0317
1p	1.03205
1p	1.03213
1p	1.03221
1p	1.03247
1p	1.03287
1p	1.03296
1p	1.03304
1p	1.03354
1p	1.03404
1p	1.03412
1p	1.03441
1p	1.03472
1p	1.03487
1p	1.03495
1p	1.03503
1p	1.03531
1p	1.03568
1p	1.03598
1p	1.03619
1p	1.03651
1p	1.03659
1p	1.03702
1p	1.03761
1p	1.03774
1p	1.03795
1p	1.03833
1p	1.03843
1p	1.03877
1p	1.03898
1p	1.03941
1p	1.03957
1p	1.03965
1p	1.03999
1p	1.04012
1p	1.04047
1p	1.0407
1p	1.04079
1p	1.04087
1p	1.04095
1p	1.04133
1p	1.04143
1p	1.04153
1p	1.04203
1p	1.04248
1p	1.04262
1p	1.04296
1p	1.04307
1p	1.04348
1p	1.04368
1p	1.04379
1p	1.0443
1p	1.04438
1p	1.0445
1p	1.04473
1p	1.04489
1p	1.04525
1p	1.04533
1p	1.04541
1p	1.04606
1p	1.04614
1p	1.04622
1p	1.0463
1p	1.04639
1p	1.04664
1p	1.04673
1p	1.04688
1p	1.04795
1p	1.04809
1p	1.04854
1p	1.04892
1p	1.049
1p	1.0493
1p	1.04956
1p	1.04974
1p	1.05012
1p	1.05052
1p	1.05061
1p	1.05069
1p	1.05111
1p	1.05137
1p	1.05145
1p	1.05179
1p	1.05219
1p	1.05261
1p	1.05285
1p	1.05344
1p	1.05365
1p	1.05402
1p	1.0541
1p	1.05424
1p	1.05484
1p	1.05492
1p	1.05536
1p	1.05566
1p	1.0559
1p	1.05618
1p	1.05627
1p	1.05649
1p	1.05758
1p	1.05793
1p	1.05831
1p	1.0584
1p	1.05852
1p	1.0586
1p	1.0589
1p	1.05938
1p	1.05958
1p	1.05978
1p	1.05992
1p	1.06036
1p	1.06045
1p	1.06053
1p	1.06139
1p	1.06147
1p	1.062
1p	1.06221
1p	1.0624
1p	1.06292
1p	1.06301
1p	1.06329
1p	1.06351
1p	1.06411
1p	1.06459
1p	1.06513
1p	1.06521
1p	1.06542
0p	1.0655
1p	1.06557
2p	1.06601
3p	1.06653
3p	1.06704
2p	1.06756
2p	1.06807
2p	1.06859
3p	1.0691
5p	1.06962
7p	1.07013
8p	1.07065
7p	1.07116
7p	1.07168
9p	1.07219
12p	1.07271
13p	1.07322
14p	1.07374
14p	1.07425
15p	1.07477
15p	1.07528
15p	1.0758
15p	1.07631
15p	1.07683
17p	1.07734
19p	1.07786
19p	1.07837
20p	1.07889
22p	1.0794
23p	1.07992
23p	1.08043
25p	1.08095
27p	1.08146
27p	1.08198
29p	1.08249
30p	1.08301
29p	1.08352
29p	1.08404
30p	1.08455
30p	1.08507
32p	1.08558
35p	1.0861
35p	1.08661
36p	1.08713
37p	1.08764
37p	1.08816
38p	1.08867
37p	1.08919
39p	1.0897
41p	1.09022
40p	1.09073
41p	1.09125
43p	1.09176
46p	1.09228
47p	1.09279
48p	1.09331
52p	1.09382
53p	1.09434
52p	1.09485
54p	1.09537
54p	1.09588
56p	1.0964
57p	1.09691
59p	1.09743
58p	1.09794
58p	1.09846
58p	1.09897
60p	1.09949
60p	1.1
60p	1.10052
60p	1.10103
61p	1.10155
62p	1.10206
62p	1.10258
62p	1.10309
63p	1.10361
64p	1.10412
63p	1.10464
65p	1.10515
65p	1.10567
67p	1.10618
67p	1.1067
67p	1.10721
67p	1.10773
68p	1.10824
67p	1.10876
69p	1.10927
70p	1.10979
69p	1.1103
69p	1.11082
69p	1.11133
69p	1.11185
69p	1.11236
68p	1.11288
67p	1.11339
69p	1.11391
72p	1.11442
74p	1.11494
74p	1.11545
75p	1.11597
76p	1.11648
77p	1.117
78p	1.11751
78p	1.11803
77p	1.11854
77p	1.11906
77p	1.11957
79p	1.12009
80p	1.1206
80p	1.12112
80p	1.12163
81p	1.12215
84p	1.12266
86p	1.12318
86p	1.12369
85p	1.12421
86p	1.12472
86p	1.12524
88p	1.12575
91p	1.12627
91p	1.12678
91p	1.1273
90p	1.12781
90p	1.12833
91p	1.12884
