Destination-ip: 167838465	loss: 0.162338
Destination-ip: 167840769	loss: 0.916747
Destination-ip: 167838721	loss: 0.169403
Destination-ip: 167840257	loss: 0.17694
Destination-ip: 167840513	loss: 0.916185
