661p	1.36345
663p	1.36397
663p	1.36448
663p	1.365
663p	1.36551
664p	1.36603
665p	1.36654
667p	1.36706
668p	1.36757
669p	1.36809
670p	1.3686
671p	1.36912
673p	1.36963
676p	1.37015
678p	1.37066
677p	1.37118
678p	1.37169
678p	1.37221
679p	1.37272
680p	1.37324
682p	1.37375
684p	1.37427
685p	1.37478
685p	1.3753
686p	1.37581
686p	1.37633
685p	1.37684
686p	1.37736
689p	1.37787
690p	1.37839
689p	1.3789
689p	1.37942
691p	1.37993
693p	1.38045
693p	1.38096
693p	1.38148
696p	1.38199
700p	1.38251
701p	1.38302
701p	1.38354
701p	1.38405
704p	1.38457
706p	1.38508
707p	1.3856
707p	1.38611
708p	1.38663
711p	1.38714
712p	1.38766
714p	1.38817
716p	1.38869
716p	1.3892
718p	1.38972
722p	1.39023
723p	1.39075
724p	1.39126
725p	1.39178
726p	1.39229
728p	1.39281
729p	1.39332
730p	1.39384
730p	1.39435
733p	1.39487
736p	1.39538
736p	1.3959
736p	1.39641
737p	1.39693
739p	1.39744
740p	1.39796
740p	1.39847
742p	1.39899
743p	1.3995
744p	1.40002
744p	1.40053
746p	1.40105
749p	1.40156
750p	1.40208
751p	1.40259
753p	1.40311
755p	1.40362
756p	1.40414
756p	1.40465
757p	1.40517
758p	1.40568
758p	1.4062
759p	1.40671
761p	1.40723
763p	1.40774
764p	1.40826
764p	1.40877
765p	1.40929
767p	1.4098
770p	1.41032
771p	1.41083
772p	1.41135
773p	1.41186
772p	1.41238
773p	1.41289
775p	1.41341
778p	1.41392
780p	1.41444
780p	1.41495
781p	1.41547
782p	1.41598
783p	1.4165
783p	1.41701
786p	1.41753
789p	1.41804
790p	1.41856
791p	1.41907
793p	1.41959
793p	1.4201
793p	1.42062
793p	1.42113
796p	1.42165
797p	1.42216
798p	1.42268
800p	1.42319
803p	1.42371
802p	1.42422
802p	1.42474
801p	1.42525
800p	1.42577
801p	1.42628
804p	1.4268
806p	1.42731
808p	1.42783
808p	1.42834
809p	1.42886
809p	1.42937
812p	1.42989
813p	1.4304
814p	1.43092
815p	1.43143
816p	1.43195
819p	1.43246
820p	1.43298
819p	1.43349
819p	1.43401
820p	1.43452
822p	1.43504
823p	1.43555
824p	1.43607
825p	1.43658
827p	1.4371
829p	1.43761
832p	1.43813
836p	1.43864
836p	1.43916
835p	1.43967
836p	1.44019
837p	1.4407
838p	1.44122
840p	1.44173
840p	1.44225
840p	1.44276
841p	1.44328
842p	1.44379
843p	1.44431
845p	1.44482
847p	1.44534
849p	1.44585
849p	1.44637
851p	1.44688
853p	1.4474
855p	1.44791
857p	1.44843
857p	1.44894
858p	1.44946
859p	1.44997
860p	1.45049
864p	1.451
865p	1.45152
866p	1.45203
867p	1.45255
868p	1.45306
869p	1.45358
869p	1.45409
868p	1.45461
868p	1.45512
869p	1.45564
872p	1.45615
872p	1.45667
873p	1.45718
874p	1.4577
874p	1.45821
877p	1.45873
880p	1.45924
881p	1.45976
880p	1.46027
881p	1.46079
882p	1.4613
885p	1.46182
888p	1.46233
889p	1.46285
891p	1.46336
895p	1.46388
897p	1.46439
898p	1.46491
901p	1.46542
902p	1.46594
904p	1.46645
906p	1.46697
908p	1.46748
910p	1.468
910p	1.46851
910p	1.46903
912p	1.46954
915p	1.47006
915p	1.47057
917p	1.47109
920p	1.4716
922p	1.47212
923p	1.47263
924p	1.47315
925p	1.47366
929p	1.47418
932p	1.47469
933p	1.47521
934p	1.47572
934p	1.47624
935p	1.47675
935p	1.47727
936p	1.47778
937p	1.4783
940p	1.47881
941p	1.47933
943p	1.47984
945p	1.48036
945p	1.48087
945p	1.48139
947p	1.4819
949p	1.48242
950p	1.48293
950p	1.48345
953p	1.48396
954p	1.48448
953p	1.48499
955p	1.48551
957p	1.48602
957p	1.48654
957p	1.48705
957p	1.48757
957p	1.48808
958p	1.4886
961p	1.48911
963p	1.48963
964p	1.49014
963p	1.49066
965p	1.49117
967p	1.49169
968p	1.4922
971p	1.49272
973p	1.49323
973p	1.49375
975p	1.49426
977p	1.49478
977p	1.49529
977p	1.49581
979p	1.49632
980p	1.49684
980p	1.49735
981p	1.49787
982p	1.49838
982p	1.4989
982p	1.49941
984p	1.49993
985p	1.50044
986p	1.50096
988p	1.50147
991p	1.50199
991p	1.5025
991p	1.50302
991p	1.50353
992p	1.50405
992p	1.50456
992p	1.50508
992p	1.50559
995p	1.50611
997p	1.50662
1000p	1.50714
1000p	1.50765
1000p	1.50817
1000p	1.50868
1000p	1.5092
1000p	1.50971
1000p	1.51023
1000p	1.51074
1000p	1.51126
1000p	1.51177
1000p	1.51229
1000p	1.5128
1000p	1.51332
1000p	1.51383
1000p	1.51435
1000p	1.51486
999p	1.51538
1000p	1.51589
1000p	1.51641
1000p	1.51692
1000p	1.51744
1000p	1.51795
1000p	1.51847
1000p	1.51898
1000p	1.5195
1000p	1.52001
1000p	1.52053
1000p	1.52104
1000p	1.52156
1000p	1.52207
1000p	1.52259
1000p	1.5231
1000p	1.52362
1000p	1.52413
1000p	1.52465
1000p	1.52516
1000p	1.52568
1000p	1.52619
1000p	1.52671
1000p	1.52722
1000p	1.52774
1000p	1.52825
1000p	1.52877
1000p	1.52928
1000p	1.5298
1000p	1.53031
1000p	1.53083
1000p	1.53134
1000p	1.53186
1000p	1.53237
1000p	1.53289
1000p	1.5334
1000p	1.53392
1000p	1.53443
1000p	1.53495
1000p	1.53546
1000p	1.53598
1000p	1.53649
1000p	1.53701
1000p	1.53752
1000p	1.53804
1000p	1.53855
1000p	1.53907
1000p	1.53958
1000p	1.5401
1000p	1.54061
1000p	1.54113
1000p	1.54164
1000p	1.54216
999p	1.54267
998p	1.54319
999p	1.5437
999p	1.54422
999p	1.54473
1000p	1.54525
1000p	1.54576
1000p	1.54628
1000p	1.54679
1000p	1.54731
1000p	1.54782
1000p	1.54834
1000p	1.54885
1000p	1.54937
1000p	1.54988
1000p	1.5504
1000p	1.55091
1000p	1.55143
1000p	1.55194
1000p	1.55246
1000p	1.55297
1000p	1.55349
1000p	1.554
1000p	1.55452
1000p	1.55503
1000p	1.55555
1000p	1.55606
1000p	1.55658
1000p	1.55709
1000p	1.55761
1000p	1.55812
1000p	1.55864
1000p	1.55915
1000p	1.55967
1000p	1.56018
1000p	1.5607
1000p	1.56121
1000p	1.56173
1000p	1.56224
1000p	1.56276
1000p	1.56327
1000p	1.56379
1000p	1.5643
1000p	1.56482
1000p	1.56533
1000p	1.56585
1000p	1.56636
1000p	1.56688
1000p	1.56739
1000p	1.56791
1000p	1.56842
1000p	1.56894
1000p	1.56945
1000p	1.56997
999p	1.57048
998p	1.571
998p	1.57151
999p	1.57203
1000p	1.57254
1000p	1.57306
1000p	1.57357
1000p	1.57409
1000p	1.5746
1000p	1.57512
1000p	1.57563
1000p	1.57615
1000p	1.57666
999p	1.57718
1000p	1.57769
1000p	1.57821
1000p	1.57872
1000p	1.57924
1000p	1.57975
999p	1.58027
1000p	1.58078
1000p	1.5813
1000p	1.58181
1000p	1.58233
1000p	1.58284
1000p	1.58336
1000p	1.58387
1000p	1.58439
1000p	1.5849
1000p	1.58542
1000p	1.58593
1000p	1.58645
1000p	1.58696
1000p	1.58748
1000p	1.58799
1000p	1.58851
1000p	1.58902
1000p	1.58954
1000p	1.59005
1000p	1.59057
999p	1.59108
999p	1.5916
1000p	1.59211
1000p	1.59263
1000p	1.59314
1000p	1.59366
1000p	1.59417
1000p	1.59469
1000p	1.5952
1000p	1.59572
1000p	1.59623
1000p	1.59675
1000p	1.59726
1000p	1.59778
1000p	1.59829
1000p	1.59881
999p	1.59932
998p	1.59984
997p	1.60035
996p	1.60087
997p	1.60138
998p	1.6019
1000p	1.60241
1000p	1.60293
1000p	1.60344
1000p	1.60396
1000p	1.60447
1000p	1.60499
1000p	1.6055
1000p	1.60602
1000p	1.60653
1000p	1.60705
1000p	1.60756
1000p	1.60808
999p	1.60859
1000p	1.60911
1000p	1.60962
1000p	1.61014
999p	1.61065
1000p	1.61117
1000p	1.61168
1000p	1.6122
999p	1.61271
999p	1.61323
999p	1.61374
999p	1.61426
1000p	1.61477
1000p	1.61529
1000p	1.6158
1000p	1.61632
1000p	1.61683
1000p	1.61735
1000p	1.61786
1000p	1.61838
1000p	1.61889
1000p	1.61941
1000p	1.61992
1000p	1.62044
1000p	1.62095
1000p	1.62147
1000p	1.62198
1000p	1.6225
1000p	1.62301
1000p	1.62353
1000p	1.62404
1000p	1.62456
1000p	1.62507
1000p	1.62559
1000p	1.6261
1000p	1.62662
1000p	1.62713
999p	1.62765
999p	1.62816
999p	1.62868
999p	1.62919
1000p	1.62971
1000p	1.63022
1000p	1.63074
1000p	1.63125
1000p	1.63177
1000p	1.63228
1000p	1.6328
1000p	1.63331
1000p	1.63383
1000p	1.63434
1000p	1.63486
1000p	1.63537
1000p	1.63589
1000p	1.6364
1000p	1.63692
1000p	1.63743
1000p	1.63795
1000p	1.63846
1000p	1.63898
1000p	1.63949
1000p	1.64001
1000p	1.64052
1000p	1.64104
1000p	1.64155
1000p	1.64207
1000p	1.64258
1000p	1.6431
1000p	1.64361
1000p	1.64413
1000p	1.64464
1000p	1.64516
1000p	1.64567
1000p	1.64619
1000p	1.6467
1000p	1.64722
1000p	1.64773
1000p	1.64825
1000p	1.64876
1000p	1.64928
1000p	1.64979
1000p	1.65031
1000p	1.65082
1000p	1.65134
1000p	1.65185
1000p	1.65237
999p	1.65288
999p	1.6534
1000p	1.65391
1000p	1.65443
1000p	1.65494
1000p	1.65546
1000p	1.65597
1000p	1.65649
1000p	1.657
1000p	1.65752
1000p	1.65803
1000p	1.65855
1000p	1.65906
1000p	1.65958
1000p	1.66009
1000p	1.66061
1000p	1.66112
1000p	1.66164
1000p	1.66215
1000p	1.66267
1000p	1.66318
1000p	1.6637
1000p	1.66421
1000p	1.66473
1000p	1.66524
1000p	1.66576
1000p	1.66627
1000p	1.66679
1000p	1.6673
1000p	1.66782
1000p	1.66833
1000p	1.66885
1000p	1.66936
1000p	1.66988
1000p	1.67039
1000p	1.67091
1000p	1.67142
1000p	1.67194
1000p	1.67245
1000p	1.67297
1000p	1.67348
1000p	1.674
1000p	1.67451
1000p	1.67503
1000p	1.67554
999p	1.67606
1000p	1.67657
1000p	1.67709
1000p	1.6776
1000p	1.67812
1000p	1.67863
1000p	1.67915
1000p	1.67966
1000p	1.68018
1000p	1.68069
1000p	1.68121
1000p	1.68172
1000p	1.68224
1000p	1.68275
1000p	1.68327
1000p	1.68378
1000p	1.6843
1000p	1.68481
999p	1.68533
999p	1.68584
1000p	1.68636
1000p	1.68687
1000p	1.68739
1000p	1.6879
1000p	1.68842
1000p	1.68893
1000p	1.68945
1000p	1.68996
1000p	1.69048
1000p	1.69099
1000p	1.69151
1000p	1.69202
1000p	1.69254
1000p	1.69305
1000p	1.69357
1000p	1.69408
1000p	1.6946
1000p	1.69511
1000p	1.69563
1000p	1.69614
1000p	1.69666
1000p	1.69717
1000p	1.69769
1000p	1.6982
1000p	1.69872
1000p	1.69923
1000p	1.69975
1000p	1.70026
1000p	1.70078
1000p	1.70129
1000p	1.70181
1000p	1.70232
1000p	1.70284
1000p	1.70335
1000p	1.70387
1000p	1.70438
1000p	1.7049
1000p	1.70541
1000p	1.70593
1000p	1.70644
1000p	1.70696
1000p	1.70747
1000p	1.70799
1000p	1.7085
1000p	1.70902
1000p	1.70953
1000p	1.71005
1000p	1.71056
1000p	1.71108
1000p	1.71159
1000p	1.71211
1000p	1.71262
1000p	1.71314
1000p	1.71365
1000p	1.71417
1000p	1.71468
1000p	1.7152
1000p	1.71571
1000p	1.71623
1000p	1.71674
1000p	1.71726
1000p	1.71777
1000p	1.71829
1000p	1.7188
1000p	1.71932
1000p	1.71983
1000p	1.72035
1000p	1.72086
1000p	1.72138
999p	1.72189
1000p	1.72241
1000p	1.72292
1000p	1.72344
1000p	1.72395
1000p	1.72447
1000p	1.72498
1000p	1.7255
1000p	1.72601
1000p	1.72653
1000p	1.72704
1000p	1.72756
1000p	1.72807
1000p	1.72859
1000p	1.7291
1000p	1.72962
1000p	1.73013
1000p	1.73065
1000p	1.73116
1000p	1.73168
1000p	1.73219
1000p	1.73271
1000p	1.73322
1000p	1.73374
1000p	1.73425
1000p	1.73477
999p	1.73528
998p	1.7358
998p	1.73631
999p	1.73683
1000p	1.73734
1000p	1.73786
1000p	1.73837
1000p	1.73889
1000p	1.7394
1000p	1.73992
1000p	1.74043
1000p	1.74095
1000p	1.74146
1000p	1.74198
1000p	1.74249
1000p	1.74301
1000p	1.74352
1000p	1.74404
1000p	1.74455
1000p	1.74507
1000p	1.74558
1000p	1.7461
1000p	1.74661
1000p	1.74713
1000p	1.74764
1000p	1.74816
1000p	1.74867
1000p	1.74919
1000p	1.7497
1000p	1.75022
1000p	1.75073
1000p	1.75125
1000p	1.75176
1000p	1.75228
1000p	1.75279
1000p	1.75331
1000p	1.75382
1000p	1.75434
1000p	1.75485
1000p	1.75537
1000p	1.75588
1000p	1.7564
1000p	1.75691
1000p	1.75743
1000p	1.75794
1000p	1.75846
1000p	1.75897
1000p	1.75949
1000p	1.76
1000p	1.76052
1000p	1.76103
999p	1.76155
1000p	1.76206
1000p	1.76258
999p	1.76309
999p	1.76361
1000p	1.76412
1000p	1.76464
1000p	1.76515
1000p	1.76567
1000p	1.76618
1000p	1.7667
999p	1.76721
999p	1.76773
1000p	1.76824
1000p	1.76876
1000p	1.76927
1000p	1.76979
1000p	1.7703
1000p	1.77082
1000p	1.77133
1000p	1.77185
1000p	1.77236
1000p	1.77288
1000p	1.77339
1000p	1.77391
1000p	1.77442
1000p	1.77494
1000p	1.77545
1000p	1.77597
1000p	1.77648
1000p	1.777
1000p	1.77751
999p	1.77803
1000p	1.77854
1000p	1.77906
1000p	1.77957
1000p	1.78009
1000p	1.7806
1000p	1.78112
1000p	1.78163
1000p	1.78215
1000p	1.78266
1000p	1.78318
1000p	1.78369
1000p	1.78421
1000p	1.78472
1000p	1.78524
1000p	1.78575
1000p	1.78627
1000p	1.78678
1000p	1.7873
1000p	1.78781
1000p	1.78833
1000p	1.78884
1000p	1.78936
1000p	1.78987
999p	1.79039
998p	1.7909
998p	1.79142
999p	1.79193
1000p	1.79245
1000p	1.79296
1000p	1.79348
1000p	1.79399
1000p	1.79451
1000p	1.79502
1000p	1.79554
1000p	1.79605
1000p	1.79657
1000p	1.79708
1000p	1.7976
1000p	1.79811
1000p	1.79863
1000p	1.79914
1000p	1.79966
1000p	1.80017
1000p	1.80069
999p	1.8012
1000p	1.80172
1000p	1.80223
1000p	1.80275
1000p	1.80326
1000p	1.80378
1000p	1.80429
1000p	1.80481
1000p	1.80532
1000p	1.80584
1000p	1.80635
1000p	1.80687
1000p	1.80738
1000p	1.8079
1000p	1.80841
1000p	1.80893
1000p	1.80944
1000p	1.80996
1000p	1.81047
1000p	1.81099
1000p	1.8115
1000p	1.81202
1000p	1.81253
1000p	1.81305
1000p	1.81356
1000p	1.81408
1000p	1.81459
1000p	1.81511
1000p	1.81562
1000p	1.81614
