Destination-ip: 167838465	loss: 0.366857
Destination-ip: 167838721	loss: 0.373222
Destination-ip: 167840769	loss: 0.927405
Destination-ip: 167840257	loss: 0.375
Destination-ip: 167840513	loss: 0.926914
