Destination-ip: 167838465	loss: 0.210998
Destination-ip: 167840769	loss: 0.922422
Destination-ip: 167838721	loss: 0.221956
Destination-ip: 167840257	loss: 0.226572
Destination-ip: 167840513	loss: 0.921898
