Destination-ip: 167838465	loss: 0.212669
Destination-ip: 167840769	loss: 0.896194
Destination-ip: 167838721	loss: 0.225101
Destination-ip: 167840257	loss: 0.227614
Destination-ip: 167840513	loss: 0.894517
