Destination-ip: 167840769	ThroughputRx: 6488.35 kbps	ThroughputRxPps: 0.788953 kpps
Destination-ip: 167840513	ThroughputRx: 6485.02 kbps	ThroughputRxPps: 0.788549 kpps
Destination-ip: 167838465	ThroughputRx: 996.361 kbps	ThroughputRxPps: 0.121153 kpps
Destination-ip: 167838721	ThroughputRx: 1009.34 kbps	ThroughputRxPps: 0.122731 kpps
Destination-ip: 167840257	ThroughputRx: 991.891 kbps	ThroughputRxPps: 0.120609 kpps
