Destination-ip: 167838465	meandelay: 0.0122592 sec	meanJitter: 0.000538024 sec
Destination-ip: 167840769	meandelay: 0.0118247 sec	meanJitter: 0.00089632 sec
Destination-ip: 167838721	meandelay: 0.0122641 sec	meanJitter: 0.000530432 sec
Destination-ip: 167840257	meandelay: 0.0122716 sec	meanJitter: 0.000527825 sec
Destination-ip: 167840513	meandelay: 0.0118633 sec	meanJitter: 0.000874029 sec
Destination-ip: All	meanTotaldelay: 0.0122282 sec	meanTotalJitter: 0.00056295 sec
