Destination-ip: 167840769	ThroughputRx: 6495.52 kbps	ThroughputRxPps: 0.789825 kpps
Destination-ip: 167840513	ThroughputRx: 6474.22 kbps	ThroughputRxPps: 0.787235 kpps
Destination-ip: 167838465	ThroughputRx: 997.568 kbps	ThroughputRxPps: 0.1213 kpps
Destination-ip: 167838721	ThroughputRx: 1010.56 kbps	ThroughputRxPps: 0.12288 kpps
Destination-ip: 167840257	ThroughputRx: 993.093 kbps	ThroughputRxPps: 0.120755 kpps
